dataset,subject,pipeline,stressor,montage,fold,dropout_fraction,repeat,n_channels,n_dropped_channels,balanced_accuracy,roc_auc,brier_score,ece,selected_channels,region,dropped_channels
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,2,0.3,2,64,19,0.4,0.09999999999999998,0.4482370376292132,0.5541310640531151,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,2,0.3,3,64,19,0.2,0.35,0.3184370500300002,0.4970078462234856,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,2,0.3,4,64,19,0.5,0.3,0.4444443483644893,0.44444431717933675,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,2,0.3,5,64,19,0.625,0.6000000000000001,0.3075145877102882,0.3724701961375765,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,2,0.3,6,64,19,0.5,0.6000000000000001,0.4443116953396351,0.4443522307486722,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,2,0.3,7,64,19,0.5,0.3,0.443875388627937,0.44363638997445626,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,2,0.3,8,64,19,0.5,0.5,0.39696084028790196,0.43494707499789265,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,2,0.3,9,64,19,0.5,0.3,0.47563942645591656,0.5482990631913489,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,2,0.5,0,64,32,0.3,0.4,0.3651052452958077,0.4133136312151021,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,2,0.5,1,64,32,0.5,0.35,0.5036605299841898,0.49461815332391673,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,2,0.5,2,64,32,0.6,1.0,0.270100614825571,0.35219164991876956,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,2,0.5,3,64,32,0.5,0.6,0.47117511701213455,0.4734410340716534,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,2,0.5,4,64,32,0.5,0.65,0.4444067245494705,0.444423100276696,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,2,0.5,5,64,32,0.5,0.8,0.37837492872698797,0.39697406207387675,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,2,0.5,6,64,32,0.5,0.09999999999999998,0.43900135091147985,0.5130486948907181,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,2,0.5,7,64,32,0.5,0.04999999999999999,0.4428866849507413,0.44005492885844705,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,2,0.5,8,64,32,0.5,0.1,0.4439787775643765,0.44267718837524167,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,2,0.5,9,64,32,0.5,0.19999999999999998,0.4379568000878754,0.4424770871973427,,,
PhysionetMotorImagery,86,csp_lda,clean,all_channels,3,0.0,0,64,0,0.75,0.85,0.20118376367981172,0.24125956688432101,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.1,0,64,6,0.5,0.5,0.2994004906869501,0.4132676689300417,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.1,1,64,6,0.5,0.6499999999999999,0.3403041060063309,0.3074970534900252,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.1,2,64,6,0.5,0.1,0.5428172449627762,0.5329835908557498,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.1,3,64,6,0.5,0.95,0.43911335553069397,0.4397600584222128,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.1,4,64,6,0.475,0.5,0.3027030974473219,0.2918633748146084,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.1,5,64,6,0.45,0.55,0.2689279586210048,0.2644110703612053,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.1,6,64,6,0.5,0.55,0.5374551447456206,0.5407962786446217,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.1,7,64,6,0.5,0.5,0.2739233708206937,0.23815751060165544,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.1,8,64,6,0.7,0.5499999999999999,0.30849125321134924,0.42308252098225463,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.1,9,64,6,0.6,0.7,0.24996317159386006,0.2286230712871073,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.2,0,64,13,0.375,0.7,0.2788599837695764,0.3750532868558431,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.2,1,64,13,0.5,0.85,0.4469474863949453,0.47638681953134093,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.2,2,64,13,0.5,0.7,0.4424790448377351,0.44253898479044707,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.2,3,64,13,0.5,0.8,0.3914345186919126,0.39678191372361304,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.2,4,64,13,0.575,0.5499999999999999,0.33256512206316374,0.43851007043986157,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.2,5,64,13,0.5,0.05,0.4473498477996618,0.5113753053438226,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.2,6,64,13,0.5,0.4,0.5551272867563913,0.5550816141943121,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.2,7,64,13,0.5,0.25,0.3420873448362598,0.280881690541522,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.2,8,64,13,0.5,0.2,0.5529171265486083,0.5516055917670255,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.2,9,64,13,0.5,0.2,0.555012331787626,0.5548471290461862,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.3,0,64,19,0.5,0.44999999999999996,0.4431478092468062,0.4424265806450671,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.3,1,64,19,0.5,0.35000000000000003,0.391562453706577,0.45155155968297356,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.3,2,64,19,0.5,0.39999999999999997,0.43842591731298514,0.43694113920051725,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.3,3,64,19,0.5,0.2,0.4327657937077656,0.42295098383832963,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.3,4,64,19,0.5,0.6,0.5052032671073413,0.5112640221858313,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.3,5,64,19,0.5,0.7,0.4433504034053098,0.44347220188332215,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.3,6,64,19,0.5,0.55,0.497134884766895,0.5251252854665558,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.3,7,64,19,0.5,0.8,0.36927783614267035,0.3722388684482119,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.3,8,64,19,0.5,0.5499999999999999,0.4331854095241984,0.4412344049334806,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.3,9,64,19,0.5,0.49999999999999994,0.528510480080548,0.5337247031403507,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.5,0,64,32,0.5,0.6499999999999999,0.3887588225757634,0.37327385178733696,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.5,1,64,32,0.425,0.45000000000000007,0.2928201271982036,0.34784659225603065,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.5,2,64,32,0.5,0.8,0.3141624135245469,0.2726131297311525,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.5,3,64,32,0.5,0.7500000000000001,0.4418540858282765,0.4420895621919312,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.5,4,64,32,0.4,0.4,0.3087361571844365,0.3470695767209306,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.5,5,64,32,0.5,0.45,0.3711706706327451,0.38031637517925687,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.5,6,64,32,0.5,0.30000000000000004,0.44437858448820106,0.4443555247950487,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.5,7,64,32,0.5,0.4,0.5107461657283476,0.5105749873086959,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.5,8,64,32,0.5,0.6500000000000001,0.5327890596969491,0.5370546140507886,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,3,0.5,9,64,32,0.5,0.35,0.4185494675187954,0.40430879722370583,,,
PhysionetMotorImagery,86,csp_lda,clean,all_channels,4,0.0,0,64,0,0.55,0.4,0.36133684294365787,0.4517691079020714,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.1,0,64,6,0.55,0.5,0.31900302633180394,0.3266733859957063,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.1,1,64,6,0.35,0.5,0.39035864964765804,0.512017331203773,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.1,2,64,6,0.625,0.55,0.2598228473918924,0.23510811762501854,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.1,3,64,6,0.5,0.5,0.5170661957212914,0.5182757090281814,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.1,4,64,6,0.625,0.4,0.3022634181607114,0.39265848985448193,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.1,5,64,6,0.5,0.35000000000000003,0.5532789386806375,0.5533797653764254,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.1,6,64,6,0.525,0.45,0.36324103032228927,0.45226100005860037,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.1,7,64,6,0.5,0.55,0.47694709798840346,0.5180694580609414,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.1,8,64,6,0.5,0.35,0.5314327386820583,0.5268077268033958,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.1,9,64,6,0.5,0.30000000000000004,0.5555231903468326,0.5555253955669904,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.2,0,64,13,0.5,0.45,0.5553762585314495,0.5553886810784909,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.2,1,64,13,0.375,0.65,0.49064253966698257,0.5566430077901284,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.2,2,64,13,0.45,0.55,0.28228327326427377,0.30253525471452786,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.2,3,64,13,0.5,0.35,0.44061144299029364,0.43444537241155506,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.2,4,64,13,0.5,0.25,0.5555509307366373,0.5555503887034674,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.2,5,64,13,0.5,0.55,0.5228175669711725,0.5323143526360264,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.2,6,64,13,0.625,0.6000000000000001,0.33090812438607375,0.3364510190201009,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.2,7,64,13,0.5,0.4,0.5483220429383882,0.5475318865282085,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.2,8,64,13,0.5,0.5,0.31063532877046424,0.3976817999066714,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.2,9,64,13,0.5,0.25,0.5317987751442068,0.5228993717582745,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.3,0,64,19,0.5,0.5,0.5555510963687023,0.5555474148301063,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.3,1,64,19,0.5,0.65,0.3065468417896824,0.3829239094733214,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.3,2,64,19,0.5,0.4,0.5554205551795794,0.5554118432375403,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.3,3,64,19,0.5,0.55,0.5526205659221749,0.5529562429194567,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.3,4,64,19,0.5,0.25,0.552929439258349,0.5528883974044243,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.3,5,64,19,0.525,0.55,0.28861430260217497,0.28716161956647734,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.3,6,64,19,0.525,0.4,0.3881190712381909,0.4928450801788187,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.3,7,64,19,0.25,0.3,0.4544520827021843,0.5470631851704393,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.3,8,64,19,0.5,0.6,0.396807190017624,0.41470484824909104,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.3,9,64,19,0.5,0.6,0.4718333240553314,0.5166701763199683,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.5,0,64,32,0.525,0.35000000000000003,0.34490705126712373,0.38486507965874595,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.5,1,64,32,0.5,0.55,0.542350828737368,0.545865948066771,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.5,2,64,32,0.6,0.7,0.431463434141284,0.46460104251488704,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.5,3,64,32,0.5,0.5,0.37410891124727513,0.3538865719924728,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.5,4,64,32,0.5,0.45,0.5554031885929311,0.5553934057297243,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.5,5,64,32,0.5,0.5,0.4431641737644811,0.44374219970323736,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.5,6,64,32,0.5,0.6,0.47512020075329303,0.4860931013043362,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.5,7,64,32,0.375,0.4,0.4039525860904472,0.4296347345455176,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.5,8,64,32,0.5,0.5,0.5527405421877309,0.553103567175225,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,4,0.5,9,64,32,0.5,0.6,0.5368557336537757,0.5416853239556253,,,
PhysionetMotorImagery,86,csp_lda,clean,all_channels,5,0.0,0,64,0,0.675,0.65,0.2670319974752798,0.27966450368567797,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,5,0.1,0,64,6,0.5,0.7,0.5030384772120257,0.5188624655243373,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,5,0.1,1,64,6,0.5,0.55,0.48076433218528547,0.5393858739802586,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,5,0.1,2,64,6,0.65,0.6,0.2531981948895638,0.2741030866016748,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,5,0.1,3,64,6,0.55,0.45,0.3614052262623535,0.3519898072955745,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,5,0.1,4,64,6,0.5,0.4,0.4323981075155746,0.4288831251480657,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,5,0.1,5,64,6,0.5,0.25,0.4315175643279061,0.4378803320472299,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,5,0.1,6,64,6,0.5,0.45,0.4853052013332902,0.47899138569875177,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,5,0.1,7,64,6,0.55,0.6,0.272020275264672,0.2738740089296702,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,5,0.1,8,64,6,0.5,0.7,0.555542342961005,0.555547648123574,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,5,0.1,9,64,6,0.5,0.85,0.44385867852345273,0.4440852794221851,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,5,0.2,0,64,13,0.5,0.44999999999999996,0.49084979280959007,0.49113085550053187,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,5,0.2,1,64,13,0.5,0.55,0.4625705284341999,0.4644159366651631,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,5,0.2,2,64,13,0.5,0.25,0.44443724221629155,0.4444193740180812,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,5,0.2,3,64,13,0.5,0.1,0.4444422649926946,0.4444399810664166,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,5,0.2,4,64,13,0.55,0.6,0.35183678491745046,0.3625632763465198,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,5,0.2,5,64,13,0.5,0.30000000000000004,0.44444443994667865,0.44444443804692346,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,5,0.2,6,64,13,0.5,0.6,0.4401424902340499,0.4400009297089732,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,5,0.2,7,64,13,0.5,0.75,0.5221896273473888,0.5315609474668272,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,5,0.2,8,64,13,0.5,0.55,0.502004889504648,0.5114526923236064,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,5,0.2,9,64,13,0.5,0.6000000000000001,0.5542338569817409,0.5543630404989196,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,5,0.3,0,64,19,0.5,0.4,0.5540475113146116,0.5541318381069648,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,5,0.3,1,64,19,0.5,0.30000000000000004,0.4313355838995783,0.422542796469622,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,5,0.3,2,64,19,0.5,0.05,0.44444364380247375,0.4444427866303837,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,5,0.3,3,64,19,0.5,0.35,0.4440080223991864,0.4440248609412065,,,
PhysionetMotorImagery,86,csp_lda,channel_dropout,all_channels,5,0.3,4,64,19,0.5,0.25,0.44444437014516475,0.44444429696814436,,,
